timestamp,unit_id,gps_lat,gps_lon,lidar_dist,battery_soc,torque_fl,torque_fr,torque_rl,torque_rr,ambient_temp,fault_label
2026-06-22 03:47:00,ROVER_17,37.390787,-121.987631,3.361,71.9,9.297,12.409,8.774,13.136,25.66,0
2026-06-22 03:48:00,ROVER_03,37.385292,-121.94492,2.327,55.78,8.955,9.564,8.288,10.411,31.19,0
2026-06-22 03:49:00,ROVER_04,37.389113,-121.960185,3.436,96.77,11.81,9.482,10.69,12.804,19.86,0
2026-06-22 03:50:00,ROVER_14,37.388705,-121.964542,2.646,79.37,10.061,13.436,13.325,12.803,25.15,0
2026-06-22 03:51:00,ROVER_02,37.391123,-121.973075,3.142,56.08,10.394,11.32,11.437,12.089,30.13,0
2026-06-22 03:52:00,ROVER_20,37.387946,-121.962426,2.508,100,8.385,8.228,10.018,12.825,33.41,0
2026-06-22 03:53:00,ROVER_18,37.376606,-121.956274,1.075,59.12,26.801,28.19,24.816,28.244,27.73,1
2026-06-22 03:54:00,ROVER_16,37.413523,-121.978475,3.506,75.61,12.391,12.969,10.817,13.411,20.62,0
2026-06-22 03:55:00,ROVER_19,37.391917,-121.968975,2.714,70.52,6.418,8.156,6.835,6.991,28.34,0
2026-06-22 03:56:00,ROVER_11,37.384196,-121.96475,3.244,77.01,8.79,11.247,11.488,9.246,25.08,0
2026-06-22 03:57:00,ROVER_07,37.376848,-121.96868,2.721,71.92,9.71,10.332,8.947,11.549,33.62,0
2026-06-22 03:58:00,ROVER_08,37.397348,-121.973981,3.204,80.05,9.952,13.604,9.917,9.01,21.82,0
2026-06-22 03:59:00,ROVER_04,37.389323,-121.977176,4.783,60.54,21.07,21.803,19.862,19.683,18.75,1
2026-06-22 04:00:00,ROVER_09,37.390929,-121.973958,2.991,77.96,4.511,9.115,8.268,6.957,21.62,0
2026-06-22 04:01:00,ROVER_02,37.393937,-121.960634,2.278,74.55,14.89,14.957,15.394,14.939,27.74,0
2026-06-22 04:02:00,ROVER_02,37.377057,-121.981103,2.249,57.39,11.387,13.794,13.31,10.657,27.49,0
2026-06-22 04:03:00,ROVER_08,37.375239,-121.985181,0.683,80.58,9.177,8.904,10.087,12.076,20.92,0
2026-06-22 04:04:00,ROVER_06,37.400804,-121.969802,3.267,94.9,11.623,7.558,9.196,8.003,22.17,0
2026-06-22 04:05:00,ROVER_08,37.383151,-121.978563,1.367,81.55,21.179,20.002,22.298,19.859,19.53,0
2026-06-22 04:06:00,ROVER_06,37.393501,-121.960019,1.839,76.02,10.431,9.502,7.147,8.837,21.5,0
2026-06-22 04:07:00,ROVER_16,37.381503,-121.973625,3.064,72.96,9.337,8.183,9.702,7.468,18.04,0
2026-06-22 04:08:00,ROVER_06,37.404329,-121.98142,3.151,66.59,2.537,4.713,1.4,6.714,14.24,0
2026-06-22 04:09:00,ROVER_13,37.379732,-121.976661,4.96,49.97,8.047,8.533,8.314,8.68,31.15,0
2026-06-22 04:10:00,ROVER_20,37.389137,-121.978917,2.737,60.1,10.545,10.087,10.137,11.867,20.15,0
2026-06-22 04:11:00,ROVER_19,37.400801,-121.969256,2.003,100,12.609,11.466,10.385,10.672,20.32,0
2026-06-22 04:12:00,ROVER_06,37.370657,-121.991394,1.927,77.72,8.302,10.674,9.721,9.161,19.65,0
2026-06-22 04:13:00,ROVER_01,37.397751,-121.968801,3.233,60.08,6.278,3.819,5.854,5.94,16.24,0
2026-06-22 04:14:00,ROVER_08,37.389541,-121.968661,2.449,75.1,10.263,7.728,7.322,5.184,29.72,0
2026-06-22 04:15:00,ROVER_03,37.372254,-121.947277,2.223,86.35,6.945,4.781,5.032,7.302,25.48,0
2026-06-22 04:16:00,ROVER_14,37.382288,-121.987129,2.377,66.52,10.648,11.425,10.165,10.029,21.56,0
2026-06-22 04:17:00,ROVER_14,37.403383,-121.962249,2.352,55.87,12.26,9.012,8.53,10.942,24.41,0
2026-06-22 04:18:00,ROVER_16,37.372825,-121.970993,3.543,83.8,15.35,11.374,13.677,12.345,29.57,0
2026-06-22 04:19:00,ROVER_09,37.382236,-121.974249,2.659,65.77,4.945,5.156,8.615,7.393,25.76,0
2026-06-22 04:20:00,ROVER_17,37.376699,-121.965941,2.326,79.41,11.357,15.36,14.053,12.117,18.24,0
2026-06-22 04:21:00,ROVER_19,37.38138,-121.984498,3.923,86.37,17.858,16.716,13.556,15.135,27.74,0
2026-06-22 04:22:00,ROVER_14,37.393033,-121.954246,3.862,80.07,10.137,8.174,7.349,6.165,21.8,0
2026-06-22 04:23:00,ROVER_17,37.367865,-121.966716,1.912,72.77,6.681,6.172,7.337,4.75,19.58,0
2026-06-22 04:24:00,ROVER_04,37.383239,-121.973771,3.966,63.82,9.566,7.0,9.443,7.962,23.13,0
2026-06-22 04:25:00,ROVER_05,37.37637,-121.982223,3.465,55.72,11.745,14.951,13.848,13.16,28.79,0
2026-06-22 04:26:00,ROVER_10,37.380311,-121.954155,2.055,82.33,11.94,11.354,14.478,12.324,19.65,0
2026-06-22 04:27:00,ROVER_20,37.383563,-121.977112,4.447,74.72,7.184,11.581,7.65,8.833,23.72,0
2026-06-22 04:28:00,ROVER_17,37.373196,-121.962065,2.842,48.77,15.537,12.979,13.314,13.294,24.33,0
2026-06-22 04:29:00,ROVER_07,37.384705,-121.953586,2.963,46.7,10.795,9.131,11.979,11.865,33.08,0
2026-06-22 04:30:00,ROVER_12,37.376856,-121.956178,4.506,66.46,10.787,13.396,11.5,10.791,20.59,0
2026-06-22 04:31:00,ROVER_08,37.384025,-121.979115,3.087,65.46,8.454,14.268,11.155,9.748,18.58,0
2026-06-22 04:32:00,ROVER_09,37.368899,-121.987065,1.442,33.62,19.123,16.966,14.64,16.228,28.16,1
2026-06-22 04:33:00,ROVER_20,37.383791,-121.969202,2.915,45.95,10.397,10.371,9.964,11.392,26.28,0
2026-06-22 04:34:00,ROVER_09,37.374883,-121.987368,7.644,36.68,21.152,23.445,24.009,24.135,18.67,1
2026-06-22 04:35:00,ROVER_20,37.38027,-121.967026,3.14,70.17,7.51,8.762,6.646,7.324,17.41,0
2026-06-22 04:36:00,ROVER_07,37.378765,-121.958824,1.949,59.67,3.494,2.154,3.936,4.01,30.41,0
2026-06-22 04:37:00,ROVER_10,37.391779,-121.968988,4.452,66.52,9.204,9.575,8.928,11.345,26.49,0
2026-06-22 04:38:00,ROVER_10,37.369177,-121.961997,3.766,54.22,8.706,10.545,9.241,6.709,20.63,0
2026-06-22 04:39:00,ROVER_07,37.367395,-121.97206,3.456,58.7,16.532,16.203,16.313,13.912,27.51,0
2026-06-22 04:40:00,ROVER_15,37.399882,-121.9564,3.297,70.61,9.453,5.426,6.105,4.645,25.02,0
2026-06-22 04:41:00,ROVER_19,37.388554,-121.98355,2.658,68.55,5.402,3.608,9.021,6.493,24.93,0
2026-06-22 04:42:00,ROVER_12,37.407568,-121.978511,2.016,68.79,10.286,10.161,9.202,11.2,20.98,0
2026-06-22 04:43:00,ROVER_17,37.382369,-121.975197,2.995,42.52,17.885,14.424,14.769,19.301,13.37,1
2026-06-22 04:44:00,ROVER_16,37.383405,-121.967002,2.426,99.79,8.842,8.112,7.438,8.025,17.36,0
2026-06-22 04:45:00,ROVER_12,37.383212,-121.989198,3.808,52.81,8.481,10.167,10.296,12.777,29.97,0
2026-06-22 04:46:00,ROVER_04,37.379025,-121.967115,3.836,24.99,25.185,22.421,22.361,22.123,17.74,1
2026-06-22 04:47:00,ROVER_20,37.384326,-121.981923,2.43,82.44,7.369,8.575,6.475,6.178,18.51,0
2026-06-22 04:48:00,ROVER_07,37.381058,-121.964003,3.853,78.09,12.65,12.784,14.005,14.518,24.17,0
2026-06-22 04:49:00,ROVER_19,37.384731,-121.976964,5.784,50.13,16.858,17.501,18.628,18.795,23.7,1
2026-06-22 04:50:00,ROVER_04,37.395371,-121.990777,2.395,76.49,7.18,10.782,10.545,8.758,23.56,0
2026-06-22 04:51:00,ROVER_06,37.377439,-121.953328,2.824,79.39,8.252,9.287,10.308,8.351,27.24,0
2026-06-22 04:52:00,ROVER_16,37.391962,-121.985762,2.625,70.13,9.162,10.481,9.341,7.921,27.37,0
2026-06-22 04:53:00,ROVER_15,37.391591,-121.963124,3.15,65.71,5.082,8.49,7.575,8.351,22.83,0
2026-06-22 04:54:00,ROVER_02,37.400949,-121.966346,3.125,98.11,4.726,4.935,4.057,8.041,21.21,0
2026-06-22 04:55:00,ROVER_20,37.399665,-121.963706,3.737,68.12,7.356,9.697,7.053,9.18,23.87,0
2026-06-22 04:56:00,ROVER_06,37.37625,-121.972394,3.013,58.98,8.705,9.434,11.082,8.129,23.72,0
2026-06-22 04:57:00,ROVER_08,37.397036,-121.966849,2.848,62.23,7.398,9.848,7.085,8.9,24.57,0
2026-06-22 04:58:00,ROVER_18,37.391866,-121.971995,2.808,24.78,17.278,16.195,17.752,16.952,22.54,1
2026-06-22 04:59:00,ROVER_08,37.392517,-121.979451,1.809,39.77,15.42,16.165,17.014,16.76,23.72,1
2026-06-22 05:00:00,ROVER_10,37.378254,-121.974857,4.056,93.1,4.567,4.362,2.897,4.407,27.3,0
2026-06-22 05:01:00,ROVER_13,37.391502,-121.953777,3.676,72.97,9.579,8.542,8.378,12.303,31.37,0
2026-06-22 05:02:00,ROVER_19,37.392675,-121.973462,3.007,49.56,17.751,17.608,15.235,13.32,23.41,0
2026-06-22 05:03:00,ROVER_19,37.395982,-121.955697,3.709,85.47,7.105,9.071,6.863,6.138,19.14,0
2026-06-22 05:04:00,ROVER_13,37.413353,-121.978019,3.125,60.32,7.24,6.014,4.763,5.133,14.53,0
2026-06-22 05:05:00,ROVER_18,37.382995,-121.976956,2.534,59.17,9.325,9.633,7.22,9.19,22.47,0
2026-06-22 05:06:00,ROVER_11,37.38333,-121.988392,2.597,49.67,13.586,12.962,11.594,11.414,21.83,0
2026-06-22 05:07:00,ROVER_01,37.38526,-121.972322,3.943,81.66,13.923,12.201,12.592,11.537,33.56,0
2026-06-22 05:08:00,ROVER_10,37.391058,-121.960035,3.681,57.61,5.144,5.655,6.239,5.748,20.04,0
2026-06-22 05:09:00,ROVER_10,37.386411,-121.974905,3.562,56.54,8.866,11.569,10.975,11.042,20.63,0
2026-06-22 05:10:00,ROVER_15,37.398107,-121.991298,1.891,61.91,8.235,8.054,8.551,11.342,23.07,0
2026-06-22 05:11:00,ROVER_03,37.389883,-121.966299,2.932,53.46,7.384,7.913,8.002,6.511,28.48,0
2026-06-22 05:12:00,ROVER_05,37.409758,-121.966294,2.211,46.79,3.88,5.089,8.44,5.372,23.4,0
2026-06-22 05:13:00,ROVER_17,37.388696,-121.965739,3.394,84.18,7.723,7.673,7.364,7.092,28.37,0
2026-06-22 05:14:00,ROVER_07,37.400708,-121.976263,3.162,48.98,7.887,11.097,10.971,10.189,31.16,0
2026-06-22 05:15:00,ROVER_08,37.402146,-121.975869,4.606,53.61,12.285,11.603,12.481,15.153,19.09,0
2026-06-22 05:16:00,ROVER_17,37.384679,-121.970995,2.688,75.87,2.41,4.589,5.986,2.551,23.86,0
2026-06-22 05:17:00,ROVER_07,37.394446,-121.979884,6.01,49.84,9.277,13.541,11.063,15.51,20.94,1
2026-06-22 05:18:00,ROVER_15,37.386926,-121.974719,3.222,76.41,10.56,11.421,7.015,8.612,27.0,0
2026-06-22 05:19:00,ROVER_11,37.402374,-121.970415,2.751,47.03,4.586,4.29,5.097,9.381,29.05,0
2026-06-22 05:20:00,ROVER_10,37.381124,-121.977047,3.629,48.54,18.32,19.244,19.536,18.603,15.08,1
2026-06-22 05:21:00,ROVER_10,37.392904,-121.973383,1.409,53.34,9.025,8.793,13.975,9.552,21.9,0
2026-06-22 05:22:00,ROVER_01,37.378517,-121.976416,2.901,61.95,13.615,11.07,10.203,13.655,18.54,0
2026-06-22 05:23:00,ROVER_06,37.390963,-121.953344,3.475,71.25,9.009,13.872,9.002,13.468,23.8,0
2026-06-22 05:24:00,ROVER_10,37.383911,-121.978696,3.998,74.41,12.268,12.17,11.725,12.565,25.86,0
2026-06-22 05:25:00,ROVER_16,37.374318,-121.967776,3.996,61.19,6.811,6.74,8.833,8.509,24.11,0
2026-06-22 05:26:00,ROVER_14,37.385925,-121.962693,2.351,62.24,6.973,7.037,5.056,8.443,28.55,0
2026-06-22 05:27:00,ROVER_09,37.390967,-121.97626,4.124,28.9,19.416,20.067,19.941,19.431,23.94,1
2026-06-22 05:28:00,ROVER_13,37.388332,-121.978867,3.142,79.35,11.784,12.455,12.238,10.471,30.59,0
2026-06-22 05:29:00,ROVER_10,37.395361,-121.963209,3.41,80.02,12.285,16.351,11.259,11.197,16.3,0
2026-06-22 05:30:00,ROVER_06,37.397996,-121.950002,1.234,46.81,7.978,9.03,10.513,9.156,24.14,0
2026-06-22 05:31:00,ROVER_02,37.381587,-121.982533,2.234,71.83,13.862,17.492,15.929,18.533,31.94,0
2026-06-22 05:32:00,ROVER_09,37.391474,-121.978732,2.864,59.09,7.196,6.746,6.032,6.923,23.49,0
2026-06-22 05:33:00,ROVER_17,37.372197,-121.961718,4.174,53.04,10.15,11.453,9.172,10.488,29.96,0
2026-06-22 05:34:00,ROVER_05,37.391162,-121.963251,2.607,66.46,13.393,10.355,8.985,9.652,24.46,0
2026-06-22 05:35:00,ROVER_14,37.39044,-121.971583,2.789,60.04,9.109,8.96,9.194,9.368,27.15,0
2026-06-22 05:36:00,ROVER_20,37.401483,-121.974736,2.108,85.49,9.873,13.579,15.156,11.46,25.02,0
2026-06-22 05:37:00,ROVER_14,37.373161,-121.982534,2.542,72.07,7.744,8.514,7.38,6.816,25.93,0
2026-06-22 05:38:00,ROVER_13,37.388732,-121.97065,2.751,35.47,5.177,7.011,7.173,9.404,20.08,0
2026-06-22 05:39:00,ROVER_18,37.382501,-121.972105,3.047,60.12,3.821,7.589,3.961,4.445,19.1,0
2026-06-22 05:40:00,ROVER_02,37.38408,-121.982018,2.654,83.94,8.942,11.428,7.242,11.35,18.41,0
2026-06-22 05:41:00,ROVER_09,37.3803,-121.970959,2.494,75.75,11.123,13.08,14.385,12.681,17.63,0
2026-06-22 05:42:00,ROVER_01,37.382704,-121.967206,2.567,42.12,23.938,21.954,22.361,21.072,22.55,1
2026-06-22 05:43:00,ROVER_13,37.387823,-121.982321,2.102,71.63,8.773,7.353,8.667,6.073,30.48,0
2026-06-22 05:44:00,ROVER_04,37.387351,-121.982877,2.549,65.21,12.152,9.671,12.284,9.905,16.6,0
2026-06-22 05:45:00,ROVER_01,37.393737,-121.989542,3.192,48.01,12.61,10.579,13.485,11.441,12.6,0
2026-06-22 05:46:00,ROVER_17,37.381655,-121.946938,3.487,92.19,13.147,14.503,11.782,13.229,21.45,0
2026-06-22 05:47:00,ROVER_20,37.37205,-121.973025,2.207,51.17,8.904,7.848,7.118,6.97,28.98,0
2026-06-22 05:48:00,ROVER_13,37.377147,-121.978218,2.699,67.54,12.73,13.671,9.15,9.842,34.49,0
2026-06-22 05:49:00,ROVER_20,37.398218,-121.974534,3.044,66.81,13.205,9.962,10.978,11.217,26.11,0
2026-06-22 05:50:00,ROVER_09,37.400542,-121.984861,2.442,47.42,13.365,14.09,11.269,15.387,22.66,0
2026-06-22 05:51:00,ROVER_19,37.394923,-121.980744,3.785,67.28,9.482,9.696,7.943,9.316,26.44,0
2026-06-22 05:52:00,ROVER_09,37.387548,-121.967582,1.683,55.16,17.764,14.781,16.373,17.103,21.56,0
2026-06-22 05:53:00,ROVER_07,37.380826,-121.971958,1.382,65.22,11.515,10.546,12.624,10.939,25.97,0
2026-06-22 05:54:00,ROVER_16,37.374666,-121.983148,2.939,63.74,6.081,1.494,6.058,8.26,17.92,0
2026-06-22 05:55:00,ROVER_17,37.38616,-121.96504,2.876,63.56,9.413,9.328,10.594,9.249,28.71,0
2026-06-22 05:56:00,ROVER_04,37.383953,-121.982521,2.886,67.14,12.885,10.023,12.804,10.851,30.29,0
2026-06-22 05:57:00,ROVER_16,37.396358,-121.974362,3.769,74.36,6.842,4.618,6.76,3.763,25.98,0
2026-06-22 05:58:00,ROVER_08,37.39377,-121.986693,2.04,74.37,10.45,11.987,8.891,11.021,24.12,0
2026-06-22 05:59:00,ROVER_05,37.40695,-121.972543,2.864,44.18,9.322,8.761,9.818,8.713,28.56,0
2026-06-22 06:00:00,ROVER_09,37.373554,-121.969929,5.059,27.7,14.535,14.115,12.58,13.818,24.32,1
2026-06-22 06:01:00,ROVER_20,37.391629,-121.95957,2.601,62.5,9.152,9.727,8.996,10.266,13.54,0
2026-06-22 06:02:00,ROVER_10,37.363098,-121.966344,2.157,82.52,12.148,11.666,11.838,13.337,22.88,0
2026-06-22 06:03:00,ROVER_11,37.384114,-121.964423,4.144,65.64,11.18,10.494,8.485,6.24,17.26,0
2026-06-22 06:04:00,ROVER_06,37.390648,-121.9761,3.606,69.1,7.313,10.178,11.271,12.716,30.64,0
2026-06-22 06:05:00,ROVER_02,37.397421,-121.970341,2.668,68.59,10.733,8.106,7.283,9.452,27.51,0
2026-06-22 06:06:00,ROVER_05,37.40046,-121.957975,3.211,89.78,10.678,7.673,12.309,10.543,22.99,0
2026-06-22 06:07:00,ROVER_18,37.393471,-121.9599,2.166,53.51,5.924,5.813,5.646,5.567,29.1,0
2026-06-22 06:08:00,ROVER_15,37.383834,-121.962365,3.097,69.22,4.629,5.806,5.93,2.765,22.33,0
2026-06-22 06:09:00,ROVER_16,37.382274,-121.955781,1.97,74.0,9.286,12.263,13.969,10.045,25.46,0
2026-06-22 06:10:00,ROVER_13,37.39084,-121.97822,3.535,86.47,4.367,2.899,3.14,4.35,31.16,0
2026-06-22 06:11:00,ROVER_09,37.370763,-121.961802,3.603,73.11,5.709,6.996,9.36,7.399,24.91,0
2026-06-22 06:12:00,ROVER_18,37.414028,-121.968287,5.513,36.76,17.359,17.505,17.425,17.607,29.11,1
2026-06-22 06:13:00,ROVER_16,37.398662,-121.972143,2.308,71.46,11.022,16.529,14.989,15.618,26.44,0
2026-06-22 06:14:00,ROVER_09,37.395198,-121.98912,3.949,86.48,12.61,7.736,10.894,11.664,25.16,0
2026-06-22 06:15:00,ROVER_17,37.384057,-121.977907,4.309,38.67,11.279,11.286,9.168,10.895,23.22,0
2026-06-22 06:16:00,ROVER_10,37.394119,-121.952171,2.576,74.89,14.606,12.812,14.032,13.099,26.49,0
2026-06-22 06:17:00,ROVER_01,37.400439,-121.974567,1.862,59.67,15.024,12.909,14.66,12.361,19.82,0
2026-06-22 06:18:00,ROVER_02,37.400881,-121.966724,1.649,60.0,12.312,14.163,11.232,11.65,14.96,0
2026-06-22 06:19:00,ROVER_07,37.397154,-121.970697,2.4,66.17,15.131,12.805,13.874,12.618,24.4,0
2026-06-22 06:20:00,ROVER_11,37.386614,-121.979976,1.453,84.27,8.742,9.638,9.971,8.812,28.77,0
2026-06-22 06:21:00,ROVER_17,37.382856,-121.967586,4.963,61.5,17.628,18.323,16.559,17.28,22.8,1
2026-06-22 06:22:00,ROVER_16,37.388071,-121.977758,3.804,64.82,10.017,9.167,9.033,10.28,22.81,0
2026-06-22 06:23:00,ROVER_04,37.382959,-121.971581,2.858,17.41,12.458,13.645,12.892,12.625,29.08,1
2026-06-22 06:24:00,ROVER_07,37.374682,-121.991054,2.545,44.65,13.264,14.222,11.199,15.518,16.0,1
2026-06-22 06:25:00,ROVER_20,37.387214,-121.969133,5.229,47.23,31.042,34.319,33.725,31.39,23.36,1
2026-06-22 06:26:00,ROVER_08,37.365535,-121.982341,2.633,50.11,7.318,7.883,8.835,9.41,18.96,0
2026-06-22 06:27:00,ROVER_06,37.376225,-121.975661,2.434,29.86,4.642,8.244,5.603,9.588,23.81,1
2026-06-22 06:28:00,ROVER_14,37.39157,-121.979847,4.003,69.1,8.658,7.269,5.901,3.683,27.74,0
2026-06-22 06:29:00,ROVER_02,37.400882,-121.973439,3.8,0.2,17.578,16.896,19.283,19.138,25.26,1
2026-06-22 06:30:00,ROVER_09,37.397954,-121.977823,2.553,50.36,13.695,13.419,13.742,13.639,21.58,0
2026-06-22 06:31:00,ROVER_10,37.395966,-121.966484,2.357,89.24,6.495,10.426,11.602,8.392,17.91,0
2026-06-22 06:32:00,ROVER_20,37.385771,-121.974151,2.268,73.27,7.948,9.713,13.938,8.104,28.63,0
2026-06-22 06:33:00,ROVER_08,37.387216,-121.991459,2.508,87.16,8.956,8.025,9.124,8.1,22.24,0
2026-06-22 06:34:00,ROVER_05,37.402908,-121.966938,3.542,55.26,6.06,7.277,8.282,6.431,25.64,0
2026-06-22 06:35:00,ROVER_19,37.387129,-121.984599,6.51,37.05,10.421,9.622,7.779,9.974,28.75,1
2026-06-22 06:36:00,ROVER_18,37.375331,-121.982864,3.308,68.14,9.137,11.021,10.146,9.701,19.37,0
2026-06-22 06:37:00,ROVER_11,37.379331,-121.959902,2.517,69.13,8.99,7.417,4.753,3.562,28.15,0
2026-06-22 06:38:00,ROVER_12,37.396493,-121.958588,3.674,89.12,12.27,11.882,12.452,9.86,28.46,0
2026-06-22 06:39:00,ROVER_10,37.385459,-121.971338,3.961,72.75,12.795,10.951,12.766,10.941,21.26,0
2026-06-22 06:40:00,ROVER_01,37.371967,-121.956778,2.897,56.64,12.237,11.473,10.74,8.339,26.63,0
2026-06-22 06:41:00,ROVER_09,37.376014,-121.990872,5.236,34.34,17.718,11.549,17.459,12.362,23.58,1
2026-06-22 06:42:00,ROVER_16,37.395747,-121.981147,3.869,74.88,4.279,4.506,3.537,2.057,23.17,0
2026-06-22 06:43:00,ROVER_06,37.402584,-121.970251,3.535,60.18,18.211,18.228,18.845,18.244,28.94,0
2026-06-22 06:44:00,ROVER_01,37.410418,-121.980392,3.723,70.1,9.234,8.496,6.921,7.394,14.87,0
2026-06-22 06:45:00,ROVER_14,37.387849,-121.966253,2.677,100,9.855,8.428,8.997,5.607,21.69,0
2026-06-22 06:46:00,ROVER_10,37.37944,-121.991821,2.543,81.41,12.934,13.25,12.717,14.633,25.57,0
2026-06-22 06:47:00,ROVER_04,37.395192,-121.954486,3.155,70.24,10.289,7.867,6.321,6.552,14.72,0
2026-06-22 06:48:00,ROVER_09,37.391228,-121.966734,3.136,70.34,13.957,12.513,12.868,13.246,21.94,0
2026-06-22 06:49:00,ROVER_03,37.383188,-121.98253,4.46,21.65,15.217,17.671,15.23,17.266,26.49,1
2026-06-22 06:50:00,ROVER_01,37.409354,-121.98306,7.439,41.07,20.156,20.836,22.532,17.257,26.58,1
2026-06-22 06:51:00,ROVER_15,37.395536,-121.978855,1.92,71.37,10.018,9.363,14.346,10.483,21.29,0
2026-06-22 06:52:00,ROVER_02,37.376631,-121.973418,2.792,70.05,13.579,11.689,15.118,11.937,21.86,0
2026-06-22 06:53:00,ROVER_02,37.391471,-121.961998,2.084,87.33,10.477,8.668,12.828,8.399,13.94,0
2026-06-22 06:54:00,ROVER_15,37.397433,-121.965658,3.96,76.5,11.809,11.933,13.796,14.6,24.86,0
2026-06-22 06:55:00,ROVER_07,37.390717,-121.974925,4.034,58.26,8.698,9.501,8.917,8.992,17.18,0
2026-06-22 06:56:00,ROVER_13,37.383563,-121.998904,3.736,32.6,16.151,16.938,17.483,18.355,16.79,1
2026-06-22 06:57:00,ROVER_05,37.39432,-121.957771,3.333,56.7,8.761,9.855,9.846,11.065,26.48,0
2026-06-22 06:58:00,ROVER_09,37.399199,-121.971101,3.012,40.77,6.178,7.731,9.43,5.724,25.55,0
2026-06-22 06:59:00,ROVER_01,37.387918,-121.959416,2.302,54.02,10.01,11.735,12.185,13.296,26.24,0
2026-06-22 07:00:00,ROVER_20,37.380758,-121.950537,3.252,82.85,13.968,10.189,10.473,9.769,19.06,0
2026-06-22 07:01:00,ROVER_15,37.387461,-121.981451,3.306,93.01,10.044,8.251,4.885,7.475,22.47,0
2026-06-22 07:02:00,ROVER_04,37.384769,-121.97953,2.835,49.97,6.676,10.498,10.16,5.57,13.31,0
2026-06-22 07:03:00,ROVER_20,37.414297,-121.983818,4.066,63.24,10.188,9.915,8.47,9.837,28.68,0
2026-06-22 07:04:00,ROVER_16,37.381209,-121.971703,2.203,49.79,10.156,12.246,10.483,12.316,30.55,0
2026-06-22 07:05:00,ROVER_14,37.37977,-121.967365,2.578,48.15,12.077,11.482,14.604,11.373,29.56,0
2026-06-22 07:06:00,ROVER_01,37.394298,-121.966095,3.631,52.55,14.787,16.469,18.158,17.003,21.32,0
2026-06-22 07:07:00,ROVER_02,37.380512,-121.981085,1.79,45.93,7.05,7.691,5.847,7.23,14.52,0
2026-06-22 07:08:00,ROVER_11,37.385672,-121.972661,2.664,56.09,13.279,15.403,14.968,15.36,20.17,0
2026-06-22 07:09:00,ROVER_18,37.394636,-121.982878,3.688,52.49,11.419,12.94,12.049,14.821,25.02,0
2026-06-22 07:10:00,ROVER_08,37.374489,-121.958418,3.923,62.06,12.613,12.299,11.553,12.807,27.26,0
2026-06-22 07:11:00,ROVER_17,37.392669,-121.964488,3.169,37.64,10.252,9.094,8.334,10.807,23.33,0
2026-06-22 07:12:00,ROVER_07,37.385735,-121.982949,2.053,63.87,17.05,16.184,15.101,18.397,26.92,0
2026-06-22 07:13:00,ROVER_17,37.389179,-121.988459,4.975,58.03,14.564,15.729,16.526,12.823,22.27,1
2026-06-22 07:14:00,ROVER_09,37.392228,-121.965551,3.107,88.85,7.877,7.193,9.028,9.442,30.06,0
2026-06-22 07:15:00,ROVER_08,37.391601,-121.964398,2.375,82.58,10.805,11.087,10.415,10.217,25.42,0
2026-06-22 07:16:00,ROVER_20,37.398429,-121.980895,2.192,62.01,9.401,9.148,10.734,8.56,22.12,0
2026-06-22 07:17:00,ROVER_15,37.383478,-121.973825,1.827,75.5,12.86,10.543,10.102,8.539,26.23,0
2026-06-22 07:18:00,ROVER_20,37.387019,-121.962508,4.632,81.62,9.727,6.334,8.666,7.792,24.98,0
2026-06-22 07:19:00,ROVER_06,37.385636,-121.96293,2.569,52.07,7.387,7.557,7.252,7.209,25.83,0
2026-06-22 07:20:00,ROVER_19,37.375582,-121.964793,2.359,29.32,8.873,8.743,6.113,8.303,18.78,0
2026-06-22 07:21:00,ROVER_18,37.38538,-121.977789,1.852,56.1,5.872,10.167,9.975,8.336,26.02,0
2026-06-22 07:22:00,ROVER_10,37.391154,-121.97304,3.926,89.34,8.941,8.189,10.47,12.721,28.96,0
2026-06-22 07:23:00,ROVER_01,37.388154,-121.986692,3.193,56.09,6.473,8.403,10.513,6.738,32.46,0
2026-06-22 07:24:00,ROVER_14,37.383036,-121.993757,2.936,87.8,6.103,8.948,4.859,10.24,28.11,0
2026-06-22 07:25:00,ROVER_01,37.382143,-121.989751,4.23,49.11,10.639,11.016,10.025,10.848,28.47,0
2026-06-22 07:26:00,ROVER_18,37.388989,-121.966011,3.781,80.26,10.388,10.495,12.184,12.111,22.14,0
2026-06-22 07:27:00,ROVER_01,37.400348,-121.955651,0.1,20.18,20.758,21.168,17.35,21.959,19.22,1
2026-06-22 07:28:00,ROVER_20,37.392595,-121.961208,2.719,52.47,9.577,7.258,7.615,9.448,20.98,0
2026-06-22 07:29:00,ROVER_14,37.399236,-121.977835,3.046,72.08,7.29,3.784,5.287,9.266,27.9,0
2026-06-22 07:30:00,ROVER_09,37.383561,-121.971118,2.78,72.97,5.563,5.724,4.989,3.347,17.34,0
2026-06-22 07:31:00,ROVER_02,37.397673,-121.979047,3.06,84.46,12.165,12.57,14.476,14.497,23.42,0
2026-06-22 07:32:00,ROVER_20,37.387442,-121.988113,2.889,63.08,8.353,12.532,9.657,8.959,17.48,0
2026-06-22 07:33:00,ROVER_03,37.390295,-121.96914,2.404,70.41,7.402,8.095,10.667,5.586,17.34,0
2026-06-22 07:34:00,ROVER_15,37.383255,-121.967466,2.425,70.23,13.213,15.77,12.438,13.523,22.63,0
